day1 plateA	GFP	RFP	abundance_ompK_evo	abundance_wt	ratio	media	condition
B2	ompK_evo	wt	3.7	1.07	3.457943925	mGAM	erythromycin
B3	ompK_evo	wt	3.52	3.91	0.900255754	mGAM	novobiocin
B3	ompK_evo	wt	5.85	5.96	0.981543624	mGAM	novobiocin
B3	ompK_evo	wt	3.65	4.17	0.87529976	mGAM	novobiocin
B3	ompK_evo	wt	4.04	4.45	0.907865169	mGAM	novobiocin
B4	ompK_evo	wt	7.15	8.56	0.835280374	mGAM	erythromycin_ciprofloxacin
B4	ompK_evo	wt	7.28	8.76	0.831050228	mGAM	erythromycin_ciprofloxacin
B4	ompK_evo	wt	5.27	6.4	0.8234375	mGAM	erythromycin_ciprofloxacin
B4	ompK_evo	wt	4.7	5.69	0.826010545	mGAM	erythromycin_ciprofloxacin
B5	ompK_evo	wt	3.2	1.59	2.012578616	mGAM	albumin_high
B5	ompK_evo	wt	4.12	2.07	1.990338164	mGAM	albumin_high
B5	ompK_evo	wt	3.75	1.1	3.409090909	mGAM	albumin_high
B5	ompK_evo	wt	4.28	1.29	3.317829457	mGAM	albumin_high
B6	ompK_evo	wt	4.15	2.02	2.054455446	LB	none
B6	ompK_evo	wt	4.44	2.29	1.938864629	LB	none
B6	ompK_evo	wt	3.82	1.04	3.673076923	LB	none
B6	ompK_evo	wt	4.53	1.59	2.849056604	LB	none
C1	ompK_evo	wt	4.89	2.6	1.880769231	mGAM	cephalexin
C1	ompK_evo	wt	4.81	2.81	1.711743772	mGAM	cephalexin
C1	ompK_evo	wt	4.39	1.27	3.456692913	mGAM	cephalexin
C1	ompK_evo	wt	4.7	1.32	3.560606061	mGAM	cephalexin
C2	ompK_evo	wt	5.94	5.36	1.108208955	mGAM	tetracycline
C2	ompK_evo	wt	7.1	6.32	1.123417722	mGAM	tetracycline
C2	ompK_evo	wt	6.42	5.2	1.234615385	mGAM	tetracycline
C2	ompK_evo	wt	7.05	5.36	1.315298507	mGAM	tetracycline
C3	ompK_evo	wt	12.7	8.71	1.458094145	mGAM	carbadox
C3	ompK_evo	wt	12.7	7.31	1.737346101	mGAM	carbadox
C3	ompK_evo	wt	16.9	6.05	2.79338843	mGAM	carbadox
C3	ompK_evo	wt	15.8	7.62	2.073490814	mGAM	carbadox
C4	ompK_evo	wt	3.09	1.64	1.884146341	mGAM	simvastatin
C4	ompK_evo	wt	4.06	1.97	2.060913706	mGAM	simvastatin
C4	ompK_evo	wt	3.44	1.09	3.155963303	mGAM	simvastatin
C4	ompK_evo	wt	5.53	1.84	3.005434783	mGAM	simvastatin
C5	ompK_evo	wt	4.43	2.39	1.853556485	mGAM	salt_high
C5	ompK_evo	wt	5.22	2.56	2.0390625	mGAM	salt_high
C5	ompK_evo	wt	4.33	1.37	3.160583942	mGAM	salt_high
C5	ompK_evo	wt	4.69	1.4	3.35	mGAM	salt_high
C6	ompK_evo	wt	30.2	33.1	0.912386707	RCM	none
C6	ompK_evo	wt	33.5	37.5	0.893333333	RCM	none
C6	ompK_evo	wt	29.3	30	0.976666667	RCM	none
C6	ompK_evo	wt	35.2	38.5	0.914285714	RCM	none
D1	ompK_evo	wt	4.95	2.3	2.152173913	mGAM	vancomycin
D1	ompK_evo	wt	4.75	2.41	1.970954357	mGAM	vancomycin
D1	ompK_evo	wt	4.63	1.1	4.209090909	mGAM	vancomycin
D1	ompK_evo	wt	5.25	1.41	3.723404255	mGAM	vancomycin
D2	ompK_evo	wt	6.23	3.78	1.648148148	mGAM	tylosin
D2	ompK_evo	wt	6.67	3.87	1.723514212	mGAM	tylosin
D2	ompK_evo	wt	3.95	1.49	2.651006711	mGAM	tylosin
D2	ompK_evo	wt	3.93	1.33	2.954887218	mGAM	tylosin
D3	ompK_evo	wt	2.27	1.19	1.907563025	mGAM	rifaximin_low
D3	ompK_evo	wt	3.7	1.97	1.878172589	mGAM	rifaximin_low
D3	ompK_evo	wt	2.34	0.79	2.962025316	mGAM	rifaximin_low
D3	ompK_evo	wt	2.66	0.81	3.283950617	mGAM	rifaximin_low
D4	ompK_evo	wt	4.15	1.93	2.150259067	mGAM	methotrexate
D4	ompK_evo	wt	5.46	2.55	2.141176471	mGAM	methotrexate
D4	ompK_evo	wt	5.48	1.72	3.186046512	mGAM	methotrexate
D4	ompK_evo	wt	6.44	1.79	3.597765363	mGAM	methotrexate
D5	ompK_evo	wt	7.66	5.87	1.304940375	mGAM	bile_salts
D5	ompK_evo	wt	14.8	8.63	1.714947856	mGAM	bile_salts
D5	ompK_evo	wt	15.2	6.93	2.193362193	mGAM	bile_salts
D5	ompK_evo	wt	21.6	10.4	2.076923077	mGAM	bile_salts
D6	ompK_evo	wt	14.3	9.69	1.475748194	TB	none
D6	ompK_evo	wt	18.4	12.9	1.426356589	TB	none
D6	ompK_evo	wt	20.4	8.29	2.46079614	TB	none
D6	ompK_evo	wt	6.79	2.54	2.673228346	TB	none
E1	ompK_evo	wt	4.9	2.73	1.794871795	mGAM	imipenem
E1	ompK_evo	wt	5.51	2.81	1.960854093	mGAM	imipenem
E1	ompK_evo	wt	3.74	1.24	3.016129032	mGAM	imipenem
E1	ompK_evo	wt	4.45	1.35	3.296296296	mGAM	imipenem
E2	ompK_evo	wt	3.99	1.95	2.046153846	mGAM	chloramphenicol
E2	ompK_evo	wt	4.33	2.23	1.941704036	mGAM	chloramphenicol
E2	ompK_evo	wt	3.33	0.96	3.46875	mGAM	chloramphenicol
E2	ompK_evo	wt	3.72	1.08	3.444444444	mGAM	chloramphenicol
E3	ompK_evo	wt	15.2	9.88	1.538461538	mGAM	rifaximin_high
E3	ompK_evo	wt	17.4	9.93	1.752265861	mGAM	rifaximin_high
E3	ompK_evo	wt	20.6	9.62	2.141372141	mGAM	rifaximin_high
E3	ompK_evo	wt	26.7	9.82	2.718940937	mGAM	rifaximin_high
E4	ompK_evo	wt	4.11	1.71	2.403508772	mGAM	acarbose
E4	ompK_evo	wt	5.26	2.51	2.09561753	mGAM	acarbose
E4	ompK_evo	wt	3.68	1.64	2.243902439	mGAM	acarbose
E4	ompK_evo	wt	5.4	1.46	3.698630137	mGAM	acarbose
E5	ompK_evo	wt	3.05	1.31	2.328244275	mGAM	pH_high
E5	ompK_evo	wt	3.7	1.47	2.517006803	mGAM	pH_high
E5	ompK_evo	wt	3.41	0.74	4.608108108	mGAM	pH_high
E5	ompK_evo	wt	4.02	0.87	4.620689655	mGAM	pH_high
E6	ompK_evo	wt	28	31.3	0.89456869	MRS	none
E6	ompK_evo	wt	33.3	35.8	0.930167598	MRS	none
E6	ompK_evo	wt	30.9	31	0.996774194	MRS	none
E6	ompK_evo	wt	35	39.3	0.890585242	MRS	none
F1	ompK_evo	wt	7.73	10.2	0.757843137	mGAM	ciprofloxacin
F1	ompK_evo	wt	6.8	8.49	0.800942285	mGAM	ciprofloxacin
F1	ompK_evo	wt	3.85	5.17	0.744680851	mGAM	ciprofloxacin
F1	ompK_evo	wt	3.7	4.79	0.772442589	mGAM	ciprofloxacin
F2	ompK_evo	wt	5.43	2.38	2.281512605	mGAM	cefuroxime
F2	ompK_evo	wt	5.93	3.58	1.656424581	mGAM	cefuroxime
F2	ompK_evo	wt	4.7	1.47	3.197278912	mGAM	cefuroxime
F2	ompK_evo	wt	4.69	1.48	3.168918919	mGAM	cefuroxime
F3	ompK_evo	wt	3.95	1.68	2.351190476	mGAM	cefotetan
F3	ompK_evo	wt	4.3	2.31	1.861471861	mGAM	cefotetan
F3	ompK_evo	wt	3.21	0.85	3.776470588	mGAM	cefotetan
F3	ompK_evo	wt	3.37	1.15	2.930434783	mGAM	cefotetan
F4	ompK_evo	wt	3.04	1.27	2.393700787	mGAM	streptomycin
F4	ompK_evo	wt	3.44	1.62	2.12345679	mGAM	streptomycin
F4	ompK_evo	wt	3.35	0.88	3.806818182	mGAM	streptomycin
F4	ompK_evo	wt	3.84	0.9	4.266666667	mGAM	streptomycin
F5	ompK_evo	wt	3.19	1.54	2.071428571	mGAM	pH_low
F5	ompK_evo	wt	3.71	2.04	1.818627451	mGAM	pH_low
F5	ompK_evo	wt	2.53	0.67	3.776119403	mGAM	pH_low
F5	ompK_evo	wt	2.81	0.87	3.229885057	mGAM	pH_low
F6	ompK_evo	wt	3.05	1.44	2.118055556	FAB	none
F6	ompK_evo	wt	3.39	1.63	2.079754601	FAB	none
F6	ompK_evo	wt	3.38	0.92	3.673913043	FAB	none
F6	ompK_evo	wt	3.44	0.92	3.739130435	FAB	none
G1	ompK_evo	wt	5.32	2.31	2.303030303	mGAM	sparfloxacin
G1	ompK_evo	wt	5.19	2.42	2.144628099	mGAM	sparfloxacin
G1	ompK_evo	wt	4.45	1.25	3.56	mGAM	sparfloxacin
G1	ompK_evo	wt	4.54	1.49	3.046979866	mGAM	sparfloxacin
G2	ompK_evo	wt	6.12	5.5	1.112727273	mGAM	cefixime
G2	ompK_evo	wt	6.59	5.99	1.100166945	mGAM	cefixime
G2	ompK_evo	wt	5.7	4.63	1.231101512	mGAM	cefixime
G2	ompK_evo	wt	6.27	5.03	1.246520875	mGAM	cefixime
G3	ompK_evo	wt	3.62	2.03	1.783251232	mGAM	alexidine
G3	ompK_evo	wt	4.3	2.17	1.98156682	mGAM	alexidine
G3	ompK_evo	wt	3.07	0.9	3.411111111	mGAM	alexidine
G3	ompK_evo	wt	2.92	0.72	4.055555556	mGAM	alexidine
G4	ompK_evo	wt	4.75	2.47	1.923076923	mGAM	dipyridyl
G4	ompK_evo	wt	5.32	3.15	1.688888889	mGAM	dipyridyl
G4	ompK_evo	wt	3.78	1.55	2.438709677	mGAM	dipyridyl
G4	ompK_evo	wt	4.43	1.93	2.295336788	mGAM	dipyridyl
G5	ompK_evo	wt	4.01	2.18	1.839449541	mGAM	mucic_acid
G5	ompK_evo	wt	4.69	2.17	2.161290323	mGAM	mucic_acid
G5	ompK_evo	wt	4.44	1.53	2.901960784	mGAM	mucic_acid
G5	ompK_evo	wt	4.33	1.43	3.027972028	mGAM	mucic_acid
G6	ompK_evo	wt	10.6	7.98	1.328320802	DHL	none
G6	ompK_evo	wt	12.6	9.1	1.384615385	DHL	none
G6	ompK_evo	wt	14.9	9.37	1.59018143	DHL	none
G6	ompK_evo	wt	18.9	15.8	1.196202532	DHL	none
H1	ompK_evo	wt	3.51	1.88	1.867021277	mGAM	metronidazole
H1	ompK_evo	wt	3.17	1.63	1.944785276	mGAM	metronidazole
H1	ompK_evo	wt	2.65	1.01	2.623762376	mGAM	metronidazole
H1	ompK_evo	wt	2.69	1.12	2.401785714	mGAM	metronidazole
H2	ompK_evo	wt	5.02	1.85	2.713513514	mGAM	ofloxacin
H2	ompK_evo	wt	5.15	2.58	1.996124031	mGAM	ofloxacin
H2	ompK_evo	wt	5.07	2.02	2.50990099	mGAM	ofloxacin
H2	ompK_evo	wt	5.36	2.46	2.178861789	mGAM	ofloxacin
H3	ompK_evo	wt	4.39	3.54	1.240112994	mGAM	floxuridine
H3	ompK_evo	wt	5.79	4.81	1.203742204	mGAM	floxuridine
H3	ompK_evo	wt	5.1	4.2	1.214285714	mGAM	floxuridine
H3	ompK_evo	wt	6.3	5.09	1.237721022	mGAM	floxuridine
H4	ompK_evo	wt	3.19	1.49	2.140939597	mGAM	fluoxetine
H4	ompK_evo	wt	3.51	1.77	1.983050847	mGAM	fluoxetine
H4	ompK_evo	wt	2.56	1.44	1.777777778	mGAM	fluoxetine
H4	ompK_evo	wt	4.01	1.73	2.317919075	mGAM	fluoxetine
H5	ompK_evo	wt	2.93	1.34	2.186567164	BB	none
H5	ompK_evo	wt	3.39	1.47	2.306122449	BB	none
H5	ompK_evo	wt	2.73	0.91	3	BB	none
H5	ompK_evo	wt	2.75	1.2	2.291666667	BB	none
H6	ompK_evo	wt	2.87	1.75	1.64	M9-RB	none
H6	ompK_evo	wt	3.43	1.62	2.117283951	M9-RB	none
H6	ompK_evo	wt	2.8	1.33	2.105263158	M9-RB	none
H6	ompK_evo	wt	2.1	0.82	2.56097561	M9-RB	none
